player,drafted,yrs_played,teams,hof,wAV,earnings_mils,comp_%,pass_rating,comp,att,pass_yds,TD,pass_yds_game,int,int_%,pick_6,sacks,4QC,GWD
Tom Brady,2000,23,"['Patriots', 'Buccaneers']",0,184.0,317.62,64.3,97.2,7753,12050,89214,649,266,212,1.8,18,565,46,58
Drew Brees,2001,20,"['Saints', 'Chargers']",0,167.0,273.933,67.7,98.7,7142,10551,80358,571,280,243,2.3,27,420,36,53
Peyton Manning,1998,18,"['Colts', 'Broncos']",1,176.0,247.714,65.3,96.5,6125,9380,71940,539,270,251,2.7,27,303,43,54
Brett Favre,1991,20,"['Packers', 'Vikings', 'Jets', 'Falcons']",1,158.0,141.407,62.0,86.0,6300,10169,71838,508,237,336,3.3,32,525,28,43
Ben Roethlisberger,2004,18,['Steelers'],0,131.0,266.724,64.4,93.5,5440,8443,64088,418,257,211,2.5,18,554,41,53
Philip Rivers,2004,17,"['Chargers', 'Colts']",0,149.0,242.15,64.9,95.2,5277,8134,63440,421,260,209,2.6,25,464,29,35
Matt Ryan,2008,15,"['Falcons', 'Colts']",0,146.0,306.206,65.6,93.6,5551,8464,62792,381,268,183,2.2,20,488,38,46
Dan Marino,1983,17,['Dolphins'],1,145.0,51.0,59.4,86.4,4967,8358,61361,420,253,252,3.0,29,270,33,47
Aaron Rodgers,2005,20,"['Packers', 'Jets']",0,163.0,343.531,65.2,103.0,5112,7843,60148,482,254,109,1.4,5,544,21,32
Matthew Stafford,,16,[],0,121.0,,63.3,90.9,4952,7824,57285,360,271,183,2.3,30,490,36,45
Eli Manning,2004,16,['Giants'],0,121.0,232.49,60.3,84.1,4895,8119,57023,366,241,244,3.0,22,411,27,37
John Elway,1983,16,['Broncos'],1,140.0,47.445,56.9,79.9,4123,7250,51475,300,220,226,3.1,18,516,31,40
Warren Moon,,17,[],1,116.0,,58.4,80.9,3988,6823,49325,291,237,233,3.4,16,458,25,35
Fran Tarkenton,,18,[],1,148.0,,57.0,80.4,3686,6467,47003,342,191,266,4.1,12,570,29,33
Carson Palmer,2003,14,"['Bengals', 'Cardinals', 'Raiders']",0,107.0,172.5,62.5,87.9,3941,6307,46247,294,254,187,3.0,23,340,22,35
Vinny Testaverde,,21,[],0,97.0,,56.5,75.0,3787,6701,46233,275,198,267,4.0,23,417,29,33
Drew Bledsoe,1993,14,"['Patriots', 'Bills', 'Cowboys']",0,105.0,79.656,57.2,77.1,3839,6717,44611,251,230,206,3.1,15,467,24,31
Joe Flacco,2008,17,"['Ravens', 'Broncos', 'Jets', 'Eagles', 'Colts', 'Browns']",0,95.0,177.435,61.7,84.5,4053,6573,44463,250,234,155,2.4,13,392,20,26
Russell Wilson,2012,12,"['Seahawks', 'Broncos']",0,136.0,305.34,64.7,100.0,3668,5665,43653,334,232,106,1.9,7,527,31,39
Dan Fouts,,15,[],1,123.0,,58.8,80.2,3297,5604,43040,254,237,242,4.3,12,319,21,23
Kerry Collins,,17,[],0,,,55.7,73.8,3487,6261,40922,208,206,196,3.1,20,337,21,30
Kirk Cousins,2012,13,"['Vikings', 'Falcons', 'Commanders']",0,94.0,281.469,66.9,98.0,3584,5354,40844,278,263,115,2.1,14,314,25,31
Joe Montana,,16,[],1,125.0,,63.2,92.3,3409,5391,40551,273,211,139,2.6,6,313,26,28
Johnny Unitas,,18,[],1,113.0,,54.6,78.2,2830,5186,40239,290,190,253,4.9,17,307,34,38
Derek Carr,2014,11,"['Raiders', 'Saints']",0,,165.519,65.1,92.5,3666,5634,40089,250,244,111,2.0,17,300,28,34
Andy Dalton,2011,14,"['Bengals', 'Bears', 'Panthers', 'Saints', 'Cowboys']",0,,106.514,62.5,87.7,3477,5560,39186,251,226,146,2.6,18,353,25,29
Dave Krieg,,19,[],0,97.0,,58.5,81.5,3105,5311,38147,261,179,199,3.7,12,494,23,25
Boomer Esiason,,14,[],0,106.0,,57.0,81.1,2969,5205,37920,247,202,184,3.5,11,318,19,26
Donovan McNabb,1999,13,"['Eagles', 'Commanders', 'Vikings']",0,107.0,96.921,59.0,85.6,3170,5374,37276,234,223,117,2.2,7,410,16,24
Matt Hasselbeck,1998,17,"['Seahawks', 'Titans', 'Colts', 'Packers']",0,,88.163,60.5,82.4,3222,5330,36638,212,175,153,2.9,13,360,15,24
Alex Smith,2005,16,"['49ers', 'Commanders', 'Chiefs']",0,98.0,210.0,62.6,86.9,3250,5193,35650,199,204,109,2.1,8,432,19,23
Jim Kelly,,11,[],1,103.0,,60.1,84.4,2874,4779,35467,237,221,175,3.7,12,323,21,28
Jay Cutler,2006,12,"['Bears', 'Broncos', 'Dolphins']",0,,127.875,62.0,85.3,3048,4920,35133,227,229,160,3.3,19,322,23,28
Ryan Fitzpatrick,2005,17,"['Bills', 'Jets', 'Dolphins', 'Commanders', 'Buccaneers', 'Texans', 'Titans', 'Bengals', 'Rams']",0,,80.558,60.7,82.3,3072,5060,34990,223,210,169,3.3,13,300,13,18
Ryan Tannehill,2012,12,"['Titans', 'Dolphins']",0,,195.051,64.3,91.2,3063,4764,34881,216,225,115,2.4,10,415,26,27
Jim Everett,,12,[],0,,,57.7,78.6,2841,4923,34837,203,220,175,3.6,13,257,11,14
Jim Hart,,19,[],0,95.0,,51.1,66.6,2593,5076,34665,209,172,247,4.9,12,282,20,23
Steve DeBerg,,21,[],0,,,57.2,74.2,2874,5024,34241,196,166,204,4.1,20,296,19,24
Tony Romo,2003,13,['Cowboys'],0,95.0,127.42,65.3,97.1,2829,4335,34183,248,219,117,2.7,13,248,24,29
John Hadl,,16,[],0,106.0,,50.4,67.4,2363,4687,33503,244,149,268,5.7,13,284,15,15
Phil Simms,,15,[],0,,,55.4,78.5,2576,4647,33462,199,204,157,3.4,13,477,11,17
Steve Young,1985,15,"['49ers', 'Buccaneers']",1,132.0,49.372,64.3,96.8,2667,4149,33124,232,196,107,2.6,4,358,13,16
Y.A. Tittle,,17,[],1,,,55.2,74.3,2427,4395,33070,242,162,248,5.6,9,167,24,23
Troy Aikman,1989,12,['Cowboys'],1,96.0,55.537,61.5,81.6,2898,4715,32942,165,199,141,3.0,12,259,15,20
Ken Anderson,,16,[],0,120.0,,59.3,81.9,2654,4475,32838,197,171,160,3.6,8,398,10,14
Cam Newton,2011,11,"['Panthers', 'Patriots']",0,115.0,134.735,59.9,85.2,2682,4474,32382,194,218,123,2.7,12,332,16,20
Kurt Warner,1997,12,"['Cardinals', 'Rams', 'Giants', 'Packers']",1,96.0,63.859,65.5,93.7,2666,4070,32344,208,260,128,3.1,15,260,7,11
Sonny Jurgensen,,18,[],1,105.0,,57.1,82.6,2433,4262,32224,255,147,189,4.4,15,294,18,14
Mark Brunell,1993,18,"['Jaguars', 'Commanders', 'Saints', 'Jets', 'Packers']",0,96.0,70.638,59.5,84.0,2761,4640,32072,184,166,108,2.3,14,390,16,22
John Brodie,,17,[],0,99.0,,55.0,72.3,2469,4491,31548,214,157,224,5.0,13,207,21,22
Jared Goff,2016,9,"['Lions', 'Rams']",0,,233.996,64.9,93.6,2745,4231,31444,190,259,86,2.0,9,224,14,17
Steve McNair,1995,13,"['Titans', 'Ravens']",0,99.0,76.984,60.1,82.8,2733,4544,31304,174,194,119,2.6,13,254,15,21
Dak Prescott,2016,9,['Cowboys'],0,,239.896,66.9,98.7,2720,4064,30883,210,259,78,1.9,9,247,15,23
Norm Snead,,16,[],0,,,52.3,65.5,2276,4353,30797,196,173,257,5.9,22,350,14,19
Randall Cunningham,,17,[],0,110.0,,56.6,81.5,2429,4289,29979,207,186,134,3.1,5,484,19,24
Joe Ferguson,,18,[],0,,,52.4,68.4,2369,4519,29817,196,160,209,4.6,6,312,20,24
Jon Kitna,2013,15,['Cowboys'],0,,0.056,60.3,77.4,2677,4442,29745,169,211,165,3.7,17,323,18,22
Patrick Mahomes,2017,8,['Chiefs'],0,96.0,136.153,66.6,102.9,2497,3750,29659,225,293,69,1.8,4,157,15,18
Roman Gabriel,,16,[],0,98.0,,52.6,74.3,2366,4498,29444,201,160,149,3.3,10,360,16,15
Jake Plummer,1997,10,"['Cardinals', 'Broncos']",0,,53.403,57.1,74.6,2484,4350,29253,161,204,161,3.7,13,284,20,30
Brad Johnson,,15,[],0,,,61.7,82.5,2668,4326,29054,166,164,122,2.8,12,251,14,27
Rich Gannon,,18,[],0,97.0,,60.2,84.7,2533,4206,28743,180,183,104,2.5,6,302,16,20
Len Dawson,,19,[],1,109.0,,57.1,82.6,2136,3741,28711,239,136,183,4.9,15,376,15,16
Chris Chandler,,17,[],0,,,58.1,79.1,2328,4005,28484,170,158,146,3.6,13,380,10,15
Trent Green,,12,[],0,94.0,,60.6,86.0,2266,3740,28475,162,237,114,3.0,6,259,15,19
Ron Jaworski,,16,[],0,,,53.1,72.8,2187,4117,28190,179,149,164,4.0,4,363,17,23
Terry Bradshaw,,14,[],1,107.0,,51.9,70.9,2025,3901,27989,212,166,210,5.4,8,307,15,23
Ken Stabler,,15,[],1,93.0,,59.8,75.3,2270,3793,27938,194,151,222,5.9,16,281,16,23
Craig Morton,,18,[],0,,,54.2,73.5,2053,3786,27908,183,134,187,4.9,12,405,12,21
Joe Namath,,13,[],1,94.0,,50.1,65.5,1886,3762,27663,173,197,220,5.8,28,170,15,15
Jeff George,,12,[],0,,,57.9,80.4,2298,3967,27602,154,210,113,2.8,12,358,8,17
George Blanda,,27,[],1,97.0,,47.7,60.6,1911,4007,26920,236,79,277,6.9,17,88,17,17
Steve Grogan,,16,[],0,,,52.3,69.6,1879,3593,26886,182,180,208,5.8,11,247,13,20
Bobby Layne,,15,[],1,,,49.0,63.4,1814,3700,26768,196,153,243,6.6,5,,18,19
Jim Harbaugh,,14,[],0,,,58.8,77.6,2305,3918,26288,129,148,117,3.0,7,361,15,19
Jim Plunkett,,16,[],0,,,52.5,67.5,1943,3701,25882,164,164,198,5.3,12,380,18,22
Jeff Garcia,2011,11,['Texans'],0,,0.124,61.6,87.5,2264,3676,25537,161,204,83,2.3,11,181,11,17
Matt Schaub,2004,17,"['Texans', 'Falcons', 'Raiders', 'Ravens']",0,,95.935,64.2,89.5,2148,3348,25467,136,164,91,2.7,14,180,11,14
Joe Theismann,,12,[],0,,,56.7,77.4,2044,3602,25206,160,150,138,3.8,5,340,18,22
Ken O'Brien,,10,[],0,,,58.6,80.4,2110,3602,25094,128,194,98,2.7,6,353,13,16
Bob Griese,,14,[],1,104.0,,56.2,77.1,1926,3429,25092,192,155,172,5.0,11,335,15,19
Tommy Kramer,,14,[],0,,,55.1,72.8,2012,3651,24777,159,192,158,4.3,12,249,15,19
Bart Starr,,16,[],1,,,57.4,80.5,1808,3149,24718,152,126,138,4.4,8,287,18,17
Charley Johnson,,15,[],0,,,51.2,69.2,1737,3392,24410,170,147,181,5.3,12,260,19,17
Daunte Culpepper,,11,[],0,,,63.0,87.8,2016,3199,24153,149,230,106,3.3,7,298,11,17
Steve Bartkowski,,12,[],0,,,55.9,75.4,1932,3456,24124,156,187,144,4.2,7,356,18,21
Steve Beuerlein,,16,[],0,,,56.9,80.3,1894,3328,24046,147,163,112,3.4,6,332,13,16
Archie Manning,,14,[],0,,,55.2,67.1,2011,3642,23911,125,158,173,4.8,11,396,11,12
Brian Sipe,,10,[],0,,,56.5,74.8,1944,3439,23713,154,189,149,4.3,7,224,17,23
Andrew Luck,2012,7,['Colts'],0,,109.108,60.8,89.5,2000,3290,23671,171,275,83,2.5,10,174,16,20
Josh Allen,2018,7,['Bills'],0,,112.904,63.1,92.7,2068,3276,23648,175,238,78,2.4,,181,13,19
Norm Van Brocklin,,12,[],1,,,53.6,75.1,1553,2895,23611,173,168,178,6.1,8,,19,17
Otto Graham,,10,[],1,,,55.8,86.6,1464,2626,23584,174,187,135,5.1,7,,12,10
Lynn Dickey,,15,[],0,,,55.9,70.9,1747,3125,23322,141,153,179,5.7,15,297,12,18
Bernie Kosar,,12,[],0,,,59.3,81.8,1994,3365,23301,124,184,87,2.6,7,273,14,16
Marc Bulger,,8,[],0,,,62.1,84.4,1969,3171,22814,122,237,93,2.9,10,254,12,16
Neil Lomax,,8,[],0,,,57.6,82.7,1817,3153,22771,136,210,90,2.9,6,362,11,12
Roger Staubach,,11,[],1,104.0,,57.0,83.4,1685,2958,22700,153,173,109,3.7,,313,13,21
Babe Parilli,,18,[],0,,,46.6,59.6,1552,3330,22681,178,120,220,6.6,20,178,17,13
Michael Vick,2001,15,"['Falcons', 'Eagles', 'Jets', 'Steelers']",0,92.0,118.645,56.2,80.4,1807,3217,22464,133,157,88,2.7,6,316,14,15
Carson Wentz,2016,8,"['Eagles', 'Commanders', 'Colts', 'Chiefs', 'Rams']",0,,130.383,62.7,89.4,2073,3308,22292,153,234,67,2.0,,239,12,13
Jameis Winston,2015,10,"['Buccaneers', 'Saints', 'Browns']",0,,75.089,61.2,87.0,1764,2883,22120,141,230,99,3.4,12,195,8,13
Danny White,,13,[],0,,,59.7,81.7,1761,2950,21959,155,132,132,4.5,8,241,11,14
Sammy Baugh,,16,[],1,,,56.5,72.2,1693,2995,21886,187,131,203,6.8,5,,6,16
Jeff Blake,,14,[],0,,,56.4,78.0,1827,3241,21711,134,182,99,3.1,12,248,12,16
Neil O'Donnell,,13,[],0,,,57.8,81.8,1865,3229,21690,120,173,68,2.1,8,259,15,18
Bobby Hebert,,12,[],0,,,58.9,78.0,1839,3121,21683,135,183,124,4.0,10,178,11,16
Baker Mayfield,2018,7,"['Browns', 'Buccaneers', 'Panthers', 'Rams']",0,,52.301,62.5,89.4,1860,2978,21496,141,228,76,2.6,5,226,8,10
Gus Frerotte,,15,[],0,,,54.7,74.2,1699,3106,21291,114,144,106,3.4,10,207,8,10
Jack Kemp,,13,[],0,,,46.7,57.3,1436,3073,21218,114,173,183,6.0,9,214,11,11
Jim Zorn,,12,[],0,,,53.0,67.3,1669,3149,21115,111,150,141,4.5,13,213,9,12
Jake Delhomme,,13,[],0,,,59.4,81.3,1741,2932,20975,126,203,101,3.4,13,168,19,24
Earl Morrall,,21,[],0,,,51.3,74.1,1379,2689,20809,161,81,148,5.5,9,197,14,11
Richard Todd,,10,[],0,,,54.3,67.6,1610,2967,20610,124,173,161,5.4,11,264,9,14
Trent Dilfer,,14,[],0,,,55.5,70.2,1759,3172,20518,113,157,129,4.1,13,263,14,15
Billy Kilmer,,18,[],0,,,53.1,71.6,1585,2984,20495,152,120,146,4.9,7,216,14,16
Aaron Brooks,,7,[],0,,,56.5,78.5,1673,2963,20261,123,217,92,3.1,5,235,12,18
Jay Schroeder,,10,[],0,,,50.8,71.7,1426,2808,20063,114,170,108,3.8,4,208,16,17
Charlie Conerly,,14,[],0,,,50.1,68.2,1418,2833,19488,173,121,167,5.9,8,,15,19
Sam Bradford,2010,9,"['Rams', 'Vikings', 'Eagles', 'Cardinals']",0,,129.982,62.5,84.5,1855,2967,19449,103,234,61,2.1,8,196,7,8
Brian Griese,,11,[],0,,,62.7,82.7,1752,2796,19440,119,209,99,3.5,12,193,9,12
Chris Miller,,13,[],0,,,54.6,74.9,1580,2892,19320,123,197,102,3.5,10,209,8,11
Daryle Lamonica,,12,[],0,,,49.5,72.9,1288,2601,19154,164,126,138,5.3,,166,18,17
Tobin Rote,,17,[],0,,,45.7,56.8,1329,2907,18850,148,126,191,6.6,13,,7,7
Billy Wade,,13,[],0,,,54.3,72.2,1370,2523,18530,124,144,134,5.3,8,128,10,11
Dan Pastorini,,13,[],0,,,50.9,59.1,1556,3055,18515,103,132,161,5.3,6,246,14,19
Mark Rypien,,14,[],0,,,56.1,78.9,1466,2613,18473,115,177,88,3.4,7,97,8,12
Bert Jones,,10,[],0,,,56.1,78.2,1430,2551,18190,124,178,101,4.0,7,232,8,11
Jim McMahon,,15,[],0,,,58.0,78.2,1492,2573,18148,100,152,90,3.5,7,226,11,14
Kyle Orton,2005,10,"['Broncos', 'Cowboys', 'Bills', 'Bears', 'Chiefs']",0,,30.868,59.5,81.2,1613,2712,18037,101,207,69,2.5,7,165,8,9
Chad Pennington,2000,11,"['Jets', 'Dolphins']",0,,61.456,66.0,90.1,1632,2471,17823,102,200,64,2.6,6,162,7,10
Justin Herbert,2020,5,['Chargers'],0,,39.476,66.5,95.7,1672,2513,17801,119,269,,1.7,4,136,11,14
Josh McCown,2002,18,"['Jets', 'Browns', 'Buccaneers', 'Lions', 'Panthers', 'Cardinals', 'Dolphins', 'Eagles', 'Raiders', 'Bears', 'Texans']",0,,51.231,60.2,79.7,1584,2633,17731,98,173,82,3.1,5,235,6,7
Blake Bortles,2014,6,"['Jaguars', 'Rams', 'Broncos', 'Saints', 'Packers']",0,,47.771,59.3,80.6,1562,2634,17649,103,226,75,2.8,13,195,6,8
Deshaun Watson,2017,8,"['Browns', 'Texans']",0,,142.762,66.0,98.8,1496,2265,17608,123,248,,2.1,4,237,9,11
Milt Plum,,13,[],0,,,54.0,72.2,1306,2419,17536,122,135,127,5.3,8,116,8,9
Matt Cassel,2005,14,"['Chiefs', 'Vikings', 'Titans', 'Cowboys', 'Patriots', 'Lions', 'Bills']",0,,65.494,58.8,78.5,1578,2683,17508,104,163,82,3.1,10,210,9,12
Wade Wilson,,18,[],0,,,57.3,75.6,1391,2428,17283,99,138,102,4.2,9,217,6,11
Bill Kenney,,9,[],0,,,54.7,77.0,1330,2430,17277,105,163,86,3.5,7,195,,6
Don Meredith,,9,[],0,,,50.7,74.8,1170,2308,17199,135,165,111,4.8,13,257,8,8
Stan Humphries,,9,[],0,,,56.9,75.8,1431,2516,17191,89,195,84,3.3,11,144,8,10
Lamar Jackson,2018,7,['Ravens'],0,,112.488,64.5,98.6,1460,2262,17093,134,187,,2.0,,174,9,11
Doug Williams,,12,[],0,,,49.5,69.4,1240,2507,16998,100,193,93,3.7,,84,17,20
Elvis Grbac,,8,[],0,,,59.1,79.6,1446,2445,16774,99,159,81,3.3,12,129,8,13
Jason Campbell,2005,9,"['Commanders', 'Raiders', 'Bears', 'Browns', 'Bengals']",0,,24.458,60.3,81.7,1519,2518,16771,87,186,60,2.4,5,170,7,10
Kyler Murray,2019,6,['Cardinals'],0,,99.134,66.7,92.6,1586,2377,16619,101,237,,2.0,7,160,9,11
Jeff Hostetler,,13,[],0,,,58.0,80.5,1357,2338,16430,94,108,71,3.0,7,207,8,10
Rodney Peete,,16,[],0,,,57.3,73.3,1344,2346,16338,76,157,92,3.9,7,244,9,14
Geno Smith,2013,12,"['Seahawks', 'Jets', 'Giants', 'Chargers']",0,,45.015,64.0,87.1,1457,2276,16289,89,198,61,2.7,9,190,10,16
Mike Tomczak,,15,[],0,,,53.4,68.9,1248,2337,16079,88,86,106,4.5,6,114,6,12
Greg Landry,,17,[],0,,,55.5,72.9,1276,2300,16052,98,109,103,4.5,5,316,8,8
Frank Ryan,,13,[],0,,,51.1,77.6,1090,2133,16042,149,127,111,5.2,4,196,8,9
David Garrard,2013,9,['Jets'],0,,0.688,61.6,85.8,1406,2281,16003,89,186,54,2.4,4,179,10,17
Marcus Mariota,2015,10,"['Titans', 'Raiders', 'Falcons', 'Eagles', 'Commanders']",0,,71.086,62.6,89.1,1328,2121,15818,93,173,55,2.6,6,186,11,14
Scott Mitchell,,11,[],0,,,55.5,75.3,1301,2346,15692,95,158,81,3.5,8,155,6,9
Ed Brown,,12,[],0,,,47.8,62.8,949,1987,15600,102,101,138,6.9,11,119,14,14
Jimmy Garoppolo,2014,10,"['49ers', 'Raiders', 'Patriots', 'Rams']",0,,150.776,67.4,97.6,1277,1895,15494,94,191,51,2.7,,137,13,13
Joe Burrow,2020,5,['Bengals'],0,,76.19,68.3,99.9,1413,2068,15453,109,271,,1.9,4,159,5,7
